"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Arrow, G.J.","1944","The beetles of the Lamellicorn subfamily Valginae, with a synopsis of the genera and descriptions of some new species","225-246","","Transactions of the Royal Entomological Society of London","","","","<!--MARK--><a href='../publication/145281e3-59a2-4778-af4e-587c91ed20b8' class='mouseoverHref'>Arrow, G.J. 1944. The beetles of the Lamellicorn subfamily Valginae, with a synopsis of the genera and descriptions of some new species.</a> <!--MARK--><!--MARK--><a href='../publication/aa458993-1b17-4c34-bd31-d6f8224d9b7d' class='mouseoverHref'><em>Transactions of the Royal Entomological Society of London</em></a> <strong>94</strong>: 225-246<!--MARK-->","","Article in Journal","145281e3-59a2-4778-af4e-587c91ed20b8","20081009T05:11:37.000+0000","aa458993-1b17-4c34-bd31-d6f8224d9b7d"
"Blackburn, T.","1892","Notes on Australian Coleoptera, with descriptions of new species. Part XI.","65-151","","Proceedings of the Linnean Society of New South Wales","","","","<!--MARK--><a href='../publication/f1a03978-9bfc-4785-b8d7-9880fe4badeb' class='mouseoverHref'>Blackburn, T. 1892. Notes on Australian Coleoptera, with descriptions of new species. Part XI.</a> <!--MARK--><!--MARK--><a href='../publication/c12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> 2 <strong>7</strong>(I): 65-151<!--MARK-->","","Article in Journal","f1a03978-9bfc-4785-b8d7-9880fe4badeb","20111219T20:59:06.127+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
"Blackburn, T.","1894","Further notes on Australian Coleoptera, with descriptions of new genera and species. Part XVI","200-240","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='../publication/6223d72d-efb2-49dd-80c3-ba3bcfc718ff' class='mouseoverHref'>Blackburn, T. 1894. Further notes on Australian Coleoptera, with descriptions of new genera and species. Part XVI.</a> <!--MARK--><!--MARK--><a href='../publication/8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>18</strong>: 200-240<!--MARK-->","","Article in Journal","6223d72d-efb2-49dd-80c3-ba3bcfc718ff","20120515T21:11:12.354+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Gory, H.L. & Percheron, A.R.","1833","Monographie de Cétoines et genres voisons, formant, dans les families naturelles de Latreille, la division des Scarabées Mélitophiles","403 pp., 77 pls","","","","","J.B. Baillière","<!--MARK--><a href='../publication/35a90e6a-15e0-4636-90c2-571fdb493cc5' class='mouseoverHref'>Gory, H.L. & Percheron, A.R. 1833. <em>Monographie de Cétoines et genres voisons, formant, dans les families naturelles de Latreille, la division des Scarabées Mélitophiles</em>. Paris : J.B. Baillière 403 pp., 77 pls.</a><!--MARK-->","","Book","35a90e6a-15e0-4636-90c2-571fdb493cc5","20100208T22:58:03.311+0000",""
"Kolbe, H.J.","1904","Ueber einige interessante Lamelliconier und Tenebrioniden Afrikas","282-302","","Berliner Entomologische Zeitschrift","","","","<!--MARK--><a href='../publication/85ac364b-fdc3-41a7-9de9-a6fe94500e00' class='mouseoverHref'>Kolbe, H.J. 1904. Ueber einige interessante Lamelliconier und Tenebrioniden Afrikas.</a> <!--MARK--><!--MARK--><a href='../publication/9cb53f48-ac05-481f-9276-81372f651531' class='mouseoverHref'><em>Berliner Entomologische Zeitschrift</em></a> <strong>49</strong>: 282-302<!--MARK-->","","Article in Journal","85ac364b-fdc3-41a7-9de9-a6fe94500e00","20191219T00:35:38.544+0000","9cb53f48-ac05-481f-9276-81372f651531"
"Kraatz, G.","1883","Über die Gattung <i>Valgus</i> und eine Anzahl neuer Arten derselben","373-379","","Deutsche Entomologische Zeitschrift","","","","<!--MARK--><a href='../publication/2a21c134-9310-4843-ab87-438b5abd5372' class='mouseoverHref'>Kraatz, G. 1883. Über die Gattung <i>Valgus</i> und eine Anzahl neuer Arten derselben.</a> <!--MARK--><!--MARK--><a href='../publication/bdeb8163-7175-47c9-be9b-28f797c57745' class='mouseoverHref'><em>Deutsche Entomologische Zeitschrift</em></a> <strong>27</strong>: 373-379<!--MARK-->","","Article in Journal","2a21c134-9310-4843-ab87-438b5abd5372","20081009T05:11:37.000+0000","bdeb8163-7175-47c9-be9b-28f797c57745"
"Krikken, J.","1986","Provisional checklist of the Valginae (Coleoptera: Cetoniidae)","1-17","","Haroldius","","","","<!--MARK--><a href='../publication/3fe1bd83-9745-4411-92ee-f31ec2b32743' class='mouseoverHref'>Krikken, J. 1986. Provisional checklist of the Valginae (Coleoptera: Cetoniidae).</a> <!--MARK--><!--MARK--><a href='../publication/5a019765-2762-4131-8698-e67dd43a71b8' class='mouseoverHref'><em>Haroldius</em></a> <strong>1986</strong>: 1-17<!--MARK-->","","Article in Journal","3fe1bd83-9745-4411-92ee-f31ec2b32743","20081009T05:11:37.000+0000","5a019765-2762-4131-8698-e67dd43a71b8"
"Lea, A.M.","1914","Notes on Australian Cetoniides; with a list of species and descriptions of some new ones","132-218","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='../publication/f0d13270-5670-4967-a968-917451e1fb09' class='mouseoverHref'>Lea, A.M. 1914. Notes on Australian Cetoniides; with a list of species and descriptions of some new ones.</a> <!--MARK--><!--MARK--><a href='../publication/8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>38</strong>: 132-218<!--MARK-->","","Article in Journal","f0d13270-5670-4967-a968-917451e1fb09","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Macleay, W.J.","1871","Notes on a collection of insects from Gayndah","79-205","","Transactions of the Entomological Society of New South Wales","","","","<!--MARK--><a href='../publication/9e91362c-6ac4-452a-8ef5-9d82e451f0de' class='mouseoverHref'>Macleay, W.J. 1871. Notes on a collection of insects from Gayndah.</a> <!--MARK--><!--MARK--><a href='../publication/69b821b6-f09d-44b0-ae3f-0e6c294b532e' class='mouseoverHref'><em>Transactions of the Entomological Society of New South Wales</em></a> <strong>2</strong>: 79-205<!--MARK-->","","Article in Journal","9e91362c-6ac4-452a-8ef5-9d82e451f0de","20081009T05:11:37.000+0000","69b821b6-f09d-44b0-ae3f-0e6c294b532e"
"Moeseneder, C.H., Weir, T.A., Lemann, C. & Hutchinson, P.M.","2019","34. Scarabaeidae: Cetoniinae Leach, 1815","pp.531-553","Australian Beetles. Archostemata, Myxophaga, Adephaga, Polyphaga (part)","","","","","<!--MARK--><a href='../publication/78ed0da9-8d9b-463f-b7b1-7dbe2093bc7f' class='mouseoverHref'>Moeseneder, C.H., Weir, T.A., Lemann, C. & Hutchinson, P.M. 2019. 34. Scarabaeidae: Cetoniinae Leach, 1815. pp.531-553</a> <!--MARK--><em>in</em> <!--MARK--><a href='../publication/3a14da55-9d92-40aa-96bf-e1cfeb8f3119' class='mouseoverHref'>?lipi?ski, A. & Lawrence, J.F. <em>Australian Beetles. Archostemata, Myxophaga, Adephaga, Polyphaga (part)</em>. Australia : CSIRO Publishing Vol. 2 1, pp.784.</a><!--MARK-->","","Chapter in Book","78ed0da9-8d9b-463f-b7b1-7dbe2093bc7f","20191219T00:50:48.163+0000","3a14da55-9d92-40aa-96bf-e1cfeb8f3119"
